CUSTOMER,CITY,PROV,TERRITORY,SALESREP,SALESREP2,SUBTYPE,YTD,YTD-1,YTD-2,YTD-3,YTD-5,AVERAGE,QUOTA
"Anodyne Electronics Manufacturing Corp.",Kelowna,BC,BC,ALYTE,ZOWSLEY,"2. TARGET (OUTSIDE)",0,0,6525,2085,0,1722,0
"ARP Automation Controls Inc.","High River",AB,ALBERTA,ALYTE,ZOWSLEY,,0,1353.36,0,0,1484.58,567.588,0
"ATCO Electric Ltd.","Slave Lake",AB,ALBERTA,ALYTE,ZOWSLEY,"5. QUALIFIED LOW",0,0,0,0,0,0,0
"ATCO Electric Ltd.                 (H/O)",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,"ZZ$EXISTING ACCOUNT$",0,0,0,0,0,0,0
"Atlantis Submarines Int'l Inc.",Vancouver,BC,BC,ALYTE,ZOWSLEY,"ZZ$EXISTING ACCOUNT$",665.8,1066.6,0,0,1180.09,582.498,0
"ATTAbotics Inc.",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,"2. TARGET (OUTSIDE)",0,2517.48,3776.22,0,15468,4352.34,0
"August Electronics Inc.",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,"2. TARGET (INSIDE)",0,0,0,0,293.16,58.632,5000
"Avigilon Corporation",Vancouver,BC,BC,ALYTE,ZOWSLEY,,0,0,461.73,0,0,92.346,0
"Awesense Inc.",Vancouver,BC,BC,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"AXYS Technologies Inc.",Sidney,BC,BC,ALYTE,ZOWSLEY,,0,3177.48,3568.14,3281.6,2447.91,2495.026,0
"Babcock Canada Inc.",Victoria,BC,BC,ALYTE,ZOWSLEY,,0,0,0,0,4027.5,805.5,0
"Baker Hughes Canada Company",Leduc,AB,ALBERTA,ALYTE,ZOWSLEY,"TOP 50 - ZOWSLEY",0,55108.03,51381.99,47557.67,78746.45,46558.828,55000
"Baker Hughes Canada Company",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,0,0,0,10000
"Baker Hughes Canada Company","Red Deer",AB,ALBERTA,ALYTE,ZOWSLEY,"4. BRANCH ACCOUNT",0,0,0,0,0,0,0
"Ballard Power Systems Inc.",Burnaby,BC,BC,ALYTE,ZOWSLEY,"2. TARGET (OUTSIDE)",0,0,104.2,3851,73053.15,15401.67,0
"BC Cancer Research Centre",Vancouver,BC,BC,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"BC Hydro",Surrey,BC,BC,ALYTE,ZOWSLEY,,0,0,475.76,3917.81,760.87,1030.888,0
"BC Hydro",Mission,BC,BC,ALYTE,ZOWSLEY,"3. GOOD PROSPECT",0,0,0,0,0,0,0
"BC Hydro",Surrey,BC,BC,ALYTE,ZOWSLEY,,0,4485.81,0,0,0,897.162,0
"BC Hydro","South Slocan",BC,BC,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"BC Hydro",Burnaby,BC,BC,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"BC Hydro",Trail,BC,BC,ALYTE,ZOWSLEY,"3. GOOD PROSPECT",0,0,0,0,268.28,53.656,0
"BC Hydro",Burnaby,BC,BC,ALYTE,ZOWSLEY,,0,0,5137.07,0,0,1027.414,0
"BC Hydro",Burnaby,BC,BC,ALYTE,ZOWSLEY,,0,0,0,0,0,0,20000
"BC Hydro Accounts Payable",Burnaby,BC,BC,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"BCIT - Aerospace",Richmond,BC,BC,ALYTE,ZOWSLEY,"3. GOOD PROSPECT",0,0,35703,0,0,7140.6,0
"BCIT - Burnaby Campus",Burnaby,BC,BC,ALYTE,ZOWSLEY,"2. TARGET (OUTSIDE)",0,4817.4,0,7200,125007.8,27405.04,0
"Bill Tek Electronics","Sherwood Park",AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"Blackbriar Systems",Vancouver,BC,BC,ALYTE,ZOWSLEY,,0,3360,0,0,0,672,0
"Blackline Safety Corp.",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,"2. TARGET (OUTSIDE)",0,5075,1509,2800.71,1010.11,2078.964,0
"Blue Spark Energy Inc.",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,3167.2,0,633.44,5000
"Boeing Canada Technology",Winnipeg,MB,PRAIRIES,JBELANGER,ZOWSLEY,"ZZ TOP-100 (INSIDE)",0,0,0,0,0,0,0
"Borets Canada Ltd.",Nisku,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,0,477.9,95.58,0
"Boundary Electric (1985) Ltd.","Grand Forks",BC,BC,ALYTE,ZOWSLEY,"2. TARGET (INSIDE)",0,0,3438.16,364.23,1659.45,1092.368,0
"Brandt Industries Canada",Regina,SK,PRAIRIES,JBELANGER,ZOWSLEY,"TOP 50 - ZOWSLEY",1405.67,54372.2,10731.84,0,0,13301.942,35000
"Brandt Industries Canada Ltd.",Saskatoon,SK,PRAIRIES,JBELANGER,ZOWSLEY,,0,421.7,1861.44,0,0,456.628,0
"British Columbia Rapid Transit Company Limited",Burnaby,BC,BC,ALYTE,ZOWSLEY,"2. TARGET (OUTSIDE)",0,0,2940,11246,0,2837.2,0
"C & V Portable Accomodations Ltd.",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"C FER Technologies",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,,0,3497.76,0,0,0,699.552,0
"C FER Technologies (1999) Inc.",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,"2. TARGET (OUTSIDE)",0,5491.2,1616.02,20749.88,21960.88,9963.596,0
"CalFrac Well Services Ltd.","Medicine Hat",AB,ALBERTA,ALYTE,ZOWSLEY,"3. GOOD PROSPECT",0,0,0,0,0,0,0
"Calfrac Well Services Ltd.",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"Calian Advanced Technologies",Saskatoon,SK,PRAIRIES,JBELANGER,ZOWSLEY,"3. GOOD PROSPECT",0,0,2039.9,3978.3,0,1203.64,0
"Cam Tran Co. Ltd.","Spruce Grove",AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"Camosun College",Victoria,BC,BC,ALYTE,ZOWSLEY,"2. TARGET (OUTSIDE)",0,0,0,0,29874.4,5974.88,0
"Campbell Scientific (Canada) Corp.",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,COMPETITION,0,0,0,0,0,0,0
"Canadian Advanced ESP",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,"6. NEW PROSPECT",0,1022.04,983.2,0,0,401.048,0
"Canadian Light Source Inc.",Saskatoon,SK,PRAIRIES,JBELANGER,ZOWSLEY,"2. TARGET (OUTSIDE)",0,0,0,0,0,0,0
"Canadian Natural Resources Ltd.",Bonnyville,AB,ALBERTA,ALYTE,ZOWSLEY,"3. GOOD PROSPECT",0,0,0,0,0,0,0
"Canadian Natural Resources Ltd.",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,"2. TARGET (INSIDE)",0,0,0,0,0,0,0
"CARMA Corp.","Port Coquitlam",BC,BC,ALYTE,ZOWSLEY,,0,4355.65,1243.48,0,1037.97,1327.42,0
"CARMA Corp.",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,,1759.41,7377.35,7936.43,6320.96,6613.01,6001.432,0
"CARMA Corp.",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,,0,1672.5,3665.08,1215.01,3449.39,2000.396,0
"Carmanah Technologies Corp.",Victoria,BC,BC,ALYTE,ZOWSLEY,"2. TARGET (INSIDE)",0,0,0,0,0,0,5000
"Caron Measurement & Controls Ltd.",Valleyview,AB,ALBERTA,ALYTE,ZOWSLEY,"6. NEW PROSPECT",0,7010.64,5601.96,414.4,2197.8,3044.96,0
"Carte International Inc.",Winnipeg,MB,PRAIRIES,JBELANGER,ZOWSLEY,"TOP 50 - ZOWSLEY",0,187791.05,55615.37,64480.17,3223.08,67490.438,160000
"CD Controls Ltd.",Estevan,SK,PRAIRIES,JBELANGER,ZOWSLEY,"3. GOOD PROSPECT",0,0,0,450.26,0,90.052,16000
"Celco Controls Ltd.",Winnipeg,MB,PRAIRIES,JBELANGER,ZOWSLEY,"2. TARGET (INSIDE)",0,0,302.7,135.41,210.62,129.746,0
"Cenovus Energy Inc.","Christina Lake",AB,ALBERTA,ALYTE,ZOWSLEY,,0,398823.06,332500,140148.7,117431,197780.552,0
"Cenovus Energy Inc.                (H/O)",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,"TOP 50 - ZOWSLEY",18743.48,372269.93,378868,178067.05,197478.41,229085.374,650000
"Central Aircraft Maintenance",Saskatoon,SK,PRAIRIES,JBELANGER,ZOWSLEY,,0,0,5350.1,0,0,1070.02,0
"Century Electric (1985) Ltd.",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,"2. TARGET (INSIDE)",0,0,0,0,0,0,10000
"Charlton and Hill Welding",Lethbridge,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"ClearStream Energy Services LP",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,857.25,3553.2,882.09,0
"Coanda Research & Development Corporation (H/O)",Burnaby,BC,BC,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"College of the Rockies",Cranbrook,BC,BC,ALYTE,ZOWSLEY,"5. QUALIFIED LOW",0,0,0,4788.8,0,957.76,0
"Comar Electrical Services Ltd.","Port Coquitlam",BC,BC,ALYTE,ZOWSLEY,"2. TARGET (INSIDE)",0,2308.9,3425.71,5656.44,2418.43,2761.896,0
"Combustion Solutions Inc.",Squamish,BC,BC,ALYTE,ZOWSLEY,"6. NEW PROSPECT",0,0,1232,0,3406.77,927.754,0
"Comco Manufacturing Ltd.",Saskatoon,SK,PRAIRIES,JBELANGER,ZOWSLEY,"5. QUALIFIED LOW",0,0,0,0,0,0,0
"Conoco Phillips Canada",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,"2. TARGET (INSIDE)",0,0,0,0,1873.8,374.76,0
"Continental Electrical Motor Services Ltd.",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,"4. BRANCH ACCOUNT",0,0,0,0,0,0,0
"Control Innovations Inc.",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,"TOP 50 - ZOWSLEY",0,28265.33,8207.87,0,11111.04,9516.848,25000
"Control Tech 2011 Ltd.","Grande Prairie",AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,0,447.56,89.512,0
"Conuma Cable","Gold River",BC,BC,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"Corcym Canada Corp.",Burnaby,BC,BC,ALYTE,ZOWSLEY,,0,0,4838.4,0,5400,2047.68,0
"Corrpro Canada Inc.",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,,0,348.6,32272.75,22263.42,35896.72,18156.298,40000
"Corvus Energy Ltd.",Richmond,BC,BC,ALYTE,ZOWSLEY,"2. TARGET (OUTSIDE)",0,0,1192,1974,3813,1395.8,0
"Critical Environment",Delta,BC,BC,ALYTE,ZOWSLEY,"3. GOOD PROSPECT",0,0,0,0,0,0,0
"CSA Group Testing & Certification Inc",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"CSA Group Testing & Certification Inc",Langley,BC,BC,ALYTE,ZOWSLEY,,0,0,0,2000,0,400,0
"CSA Group Testing & Certification Inc",Richmond,BC,BC,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"Cummins Western Canada",Saskatoon,SK,PRAIRIES,JBELANGER,ZOWSLEY,,0,0,0,0,0,0,0
"Custom Energy Equipment Services",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,226.8,0,177,80.76,0
"Damon Motorcycles Inc.",Vancouver,BC,BC,ALYTE,ZOWSLEY,"2. TARGET (OUTSIDE)",0,881,57273.6,0,0,11630.92,0
"DarkVision Technologies Inc.","North Vancouver",BC,BC,ALYTE,ZOWSLEY,,0,2639,0,614,0,650.6,0
"Deloro Resources",Lloydminster,AB,ALBERTA,ALYTE,ZOWSLEY,"3. GOOD PROSPECT",0,0,0,0,0,0,0
"Delta Controls Inc.",Surrey,BC,BC,ALYTE,ZOWSLEY,"6. NEW PROSPECT",0,847,0,2834,0,736.2,0
"Delta Q Technologies",Burnaby,BC,BC,ALYTE,ZOWSLEY,"TOP 50 - ZOWSLEY",18511.7,52154.6,34901.05,0,0,21113.47,40000
"Dept of National Defence",Victoria,BC,BC,ALYTE,ZOWSLEY,"3. GOOD PROSPECT",0,0,0,0,337.28,67.456,0
"Dimos Tool & Die / Labtronics",Winnipeg,MB,PRAIRIES,JBELANGER,ZOWSLEY,"TOP 50 - ZOWSLEY",0,15382.5,14444.5,32452,15920,15639.8,15000
"DNOW Canada ULC",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,"3. GOOD PROSPECT",0,0,0,0,0,0,0
"DNOW Canada ULC","Fort McMurray",AB,ALBERTA,ALYTE,ZOWSLEY,,0,1848,0,0,0,369.6,0
"Donald Robinson",Regina,SK,PRAIRIES,JBELANGER,ZOWSLEY,,0,36466.04,0,0,0,7293.208,0
"Dow Chemical Canada ULC","Fort Saskatchewan",AB,ALBERTA,ALYTE,ZOWSLEY,"3. GOOD PROSPECT",0,1310.68,4639.6,11414.74,4289.22,4330.848,0
"Dow Chemical Canada ULC","LaCombe County",AB,ALBERTA,ALYTE,ZOWSLEY,"4. BRANCH ACCOUNT",0,0,2424.8,0,100.88,505.136,0
Drilformance,Leduc,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"Dycor Technologies Inc.",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,COMPETITION,0,0,0,1934,0,386.8,0
"Dynamo Electric",Saskatoon,SK,PRAIRIES,JBELANGER,ZOWSLEY,"2. TARGET (INSIDE)",0,0,0,3470.71,771.91,848.524,0
"Dynamo Electric",Regina,SK,PRAIRIES,JBELANGER,ZOWSLEY,"2. TARGET (INSIDE)",0,0,1428.18,78.58,2129.25,727.202,0
"Dynastream Innovations Inc.",Cochrane,AB,ALBERTA,ALYTE,ZOWSLEY,"3. GOOD PROSPECT",0,0,0,0,0,0,0
"Eaton Industries (Canada) Company",Delta,BC,BC,ALYTE,ZOWSLEY,"2. TARGET (INSIDE)",0,4995.84,7190.89,1696.49,1872.91,3151.226,10000
"Eaton Industries (Canada) Company",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"Eguana Technologies Inc.",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,"TOP 50 - ZOWSLEY",0,94990,50981,19149.75,0,33024.15,50000
"Elecon Systems Ltd.",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,"2. TARGET (OUTSIDE)",0,13949.95,11063.99,5878.31,6226.51,7423.752,0
"ElectraMeccanica Vehicles Corp.",Vancouver,BC,BC,ALYTE,ZOWSLEY,,0,0,0,0,2343.15,468.63,0
"Electrical Controls Manufacturing Inc.",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,"2. TARGET (OUTSIDE)",0,5716.64,7707.59,655.36,2506.56,3317.23,0
"Electrotek Ltd.",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,"TOP 50 - ZOWSLEY",0,54689.66,56468.64,54067.03,34338.28,39912.722,55000
"Emery Electric Ltd.",Victoria,BC,BC,ALYTE,ZOWSLEY,"6. NEW PROSPECT",0,1952.47,3894,700.63,2563.15,1822.05,0
"Enerflex Ltd.",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,"2. TARGET (OUTSIDE)",0,0,0,1312.44,447.04,351.896,20000
"Enerkem AERF",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,,0,1463.28,0,0,772.2,447.096,0
"ENMAX Power Services Corporation (H/O)",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"EPCOR (Head Office)",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,"ZZ TOP-100 (INSIDE)",0,0,0,0,0,0,0
"Equinox Power Innovations Inc.",Burnaby,BC,BC,ALYTE,ZOWSLEY,,2808.8,3515.38,0,0,0,1264.836,0
"ERL Phase Power Technologies Ltd.",Winnipeg,MB,PRAIRIES,JBELANGER,ZOWSLEY,"6. NEW PROSPECT",0,0,0,0,0,0,0
"Essential Energy Services","Medicine Hat",AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"ET Energy Ltd.",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,"3. GOOD PROSPECT",0,0,0,0,0,0,0
"Evolution Electrical Products Inc",Saskatoon,SK,PRAIRIES,JBELANGER,ZOWSLEY,"TOP 50 - ZOWSLEY",9666.38,120742.77,16212.57,5595.55,0,30443.454,100000
"Excell Battery Company",Surrey,BC,BC,ALYTE,ZOWSLEY,"2. TARGET (INSIDE)",0,0,0,0,0,0,5000
"Exell Power Services Ltd.",Surrey,BC,BC,ALYTE,ZOWSLEY,"2. TARGET (OUTSIDE)",0,294.95,33977.06,6387.45,0,8131.892,40000
"Exro Technologies Inc. (H/O)",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,"TOP 50 - ZOWSLEY",0,72302.96,1015665.35,228392,0,263272.062,150000
"Finning (Canada)",Surrey,BC,BC,ALYTE,ZOWSLEY,"3. GOOD PROSPECT",0,311.74,844.78,1524.24,1232.4,782.632,5000
"Finning (Canada)        (H/O)",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,"2. TARGET (INSIDE)",0,0,0,0,0,0,0
"Flint Energy Services Ltd.",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,"3. GOOD PROSPECT",0,0,0,0,5033.2,1006.64,0
"Flint Energy Services Ltd.",Clairmont,AB,ALBERTA,ALYTE,ZOWSLEY,,0,5106.92,1967,692.66,0,1553.316,0
"Flir Systems, Inc.",Victoria,BC,BC,ALYTE,ZOWSLEY,,0,0,0,0,1289,257.8,0
"Fluxwerx Illumination Inc.",Surrey,BC,BC,ALYTE,ZOWSLEY,"2. TARGET (INSIDE)",0,0,0,0,0,0,5000
"FMC Technologies Canada Ltd.","Red Deer",AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"Foremost Industries LP",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,4212.9,2433.9,3345.2,1998.4,10000
FPInnovations,Vancouver,BC,BC,ALYTE,ZOWSLEY,"3. GOOD PROSPECT",0,0,0,0,4689.7,937.94,0
"Frontier Power Products",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,"2. TARGET (INSIDE)",0,22051.33,5012.35,3238.17,3163.63,6693.096,0
"Frontier Power Products",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,"2. TARGET (INSIDE)",0,5131.69,7159.57,5205.6,2747.91,4048.954,0
"Frontier Power Products ULC  (H/O)",Delta,BC,BC,ALYTE,ZOWSLEY,,0,3897.8,3689.95,3186.92,3465.83,2848.1,0
"FVT Research Inc.","Pitt Meadows",BC,BC,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"G2V Optics Inc.",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,,0,4091.9,0,0,733,964.98,0
"GaNPower International Inc.",Vancouver,BC,BC,ALYTE,ZOWSLEY,"TOP 50 - ZOWSLEY",0,10484.65,0,0,0,2096.93,10000
"GE Power",Richmond,BC,BC,ALYTE,ZOWSLEY,"5. QUALIFIED LOW",0,0,0,0,0,0,0
"General Electric Canada","Sherwood Park",AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"General Energy Recovery Inc.",Lloydminster,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,1181.6,897.4,2635.2,942.84,0
"General Fusion Inc",Burnaby,BC,BC,ALYTE,ZOWSLEY,,0,16357,0,0,0,3271.4,0
"General Window Products of Canada Limited",Winnipeg,MB,PRAIRIES,JBELANGER,ZOWSLEY,,0,0,0,0,0,0,0
"Genesis Robotics & Motion Technologies Canada ULC",Langley,BC,BC,ALYTE,ZOWSLEY,"2. TARGET (OUTSIDE)",0,101.08,25217,44315.25,20507.25,18028.116,30000
"GEO Pressure Systems Inc.",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,,0,519,1656.62,0,0,435.124,0
"Global Power Technologies Inc.",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,"2. TARGET (OUTSIDE)",0,10243.5,4580.33,3955.81,5731.76,4902.28,0
"GMR Electric Motors Ltd.",Saskatoon,SK,PRAIRIES,JBELANGER,ZOWSLEY,,0,0,0,2381,0,476.2,2000
"GN Corporations Inc.",Airdrie,AB,ALBERTA,ALYTE,ZOWSLEY,"3. GOOD PROSPECT",0,0,0,0,0,0,0
"Gradient Thermal Inc.",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"Grande Prairie Fluid System Technologies Inc.","Grande Prairie",AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,4503.6,0,900.72,0
"Great North Wellhead & Frac",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,"2. TARGET (OUTSIDE)",0,0,24270,672.3,20802.8,9149.02,20000
"Greenlight Innovation Corp.",Burnaby,BC,BC,ALYTE,ZOWSLEY,"2. TARGET (OUTSIDE)",0,0,3720,13113,0,3366.6,0
"Gulf Islands Cable",Surrey,BC,BC,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"Hagen Electric Ltd.",Lethbridge,AB,ALBERTA,ALYTE,ZOWSLEY,,0,486.77,563.85,537.63,201.34,357.918,0
"Halliburton Group Canada - Nisku North",Nisku,AB,ALBERTA,ALYTE,ZOWSLEY,"TOP 50 - ZOWSLEY",2837.7,296946.28,62343.1,4558.4,0,73337.096,180000
"Haul All Equipment Ltd.",Lethbridge,AB,ALBERTA,ALYTE,ZOWSLEY,"ZZ D FAIR PROSPECT",0,1300.16,1784.96,1662.12,1142.55,1177.958,0
